idx,lineno,itemno,Order_date,day_night_type,product_date,quantity,cnt
55734514,1200,66411-G5000-100,44798,1,2022-08-25 13:32,3,18212784
55734517,1200,66411-G5000-100,44798,1,2022-08-25 13:33,3,18212787
55734519,1200,66411-G5000-100,44798,1,2022-08-25 13:33,3,18212790
55734521,1200,66411-G5000-100,44798,1,2022-08-25 13:33,4,18212794
55734523,1200,66411-G5000-100,44798,1,2022-08-25 13:34,3,18212797
55734525,1200,66411-G5000-100,44798,1,2022-08-25 13:34,3,18212800
55734527,1200,66411-G5000-100,44798,1,2022-08-25 13:35,3,18212803
55734531,1200,66411-G5000-100,44798,1,2022-08-25 13:35,3,18212806
55734533,1200,66411-G5000-100,44798,1,2022-08-25 13:35,3,18212809
55734535,1200,66411-G5000-100,44798,1,2022-08-25 13:36,3,18212812
55734537,1200,66411-G5000-100,44798,1,2022-08-25 13:36,3,18212815
55734539,1200,66411-G5000-100,44798,1,2022-08-25 13:37,4,18212819
55734541,1200,66411-G5000-100,44798,1,2022-08-25 13:37,3,18212822
55734543,1200,66411-G5000-100,44798,1,2022-08-25 13:37,3,18212825
55734545,1200,66411-G5000-100,44798,1,2022-08-25 13:38,2,18212827
55734559,1200,66411-G5000-100,44798,1,2022-08-25 13:43,2,18212829
55734561,1200,66411-G5000-100,44798,1,2022-08-25 13:43,3,18212832
55734563,1200,66411-G5000-100,44798,1,2022-08-25 13:44,3,18212835
55734564,1200,66411-G5000-100,44798,1,2022-08-25 13:44,1,18212836
55734566,1200,66411-G5000-100,44798,1,2022-08-25 13:44,3,18212839
55734568,1200,66411-G5000-100,44798,1,2022-08-25 13:45,3,18212842
55734570,1200,66411-G5000-100,44798,1,2022-08-25 13:45,3,18212845
55734579,1200,66411-G5000-100,44798,1,2022-08-25 13:49,3,18212848
55734580,1200,66411-G5000-100,44798,1,2022-08-25 13:50,3,18212851
55734581,1200,66411-G5000-100,44798,1,2022-08-25 13:51,4,18212855
55734582,1200,66411-G5000-100,44798,1,2022-08-25 13:51,3,18212858
55734585,1200,66411-G5000-100,44798,1,2022-08-25 13:51,3,18212861
55734586,1200,66411-G5000-100,44798,1,2022-08-25 13:52,3,18212864
55734589,1200,66411-G5000-100,44798,1,2022-08-25 13:52,3,18212867
55734594,1200,66411-G5000-100,44798,1,2022-08-25 13:52,3,18212870
55734595,1200,66411-G5000-100,44798,1,2022-08-25 13:53,3,18212873
55734600,1200,66411-G5000-100,44798,1,2022-08-25 13:53,3,18212876
55734601,1200,66411-G5000-100,44798,1,2022-08-25 13:54,3,18212879
55734604,1200,66411-G5000-100,44798,1,2022-08-25 13:54,1,18212880
55734607,1200,66411-G5000-100,44798,1,2022-08-25 13:54,3,18212883
55734610,1200,66411-G5000-100,44798,1,2022-08-25 13:54,3,18212886
55734613,1200,66411-G5000-100,44798,1,2022-08-25 13:55,3,18212889
55734618,1200,66411-G5000-100,44798,1,2022-08-25 13:55,2,18212891
55734625,1200,66411-G5000-100,44798,1,2022-08-25 13:56,1,18212892
55734626,1200,66411-G5000-100,44798,1,2022-08-25 13:57,3,18212895
55734629,1200,66411-G5000-100,44798,1,2022-08-25 13:57,3,18212898
55734632,1200,66411-G5000-100,44798,1,2022-08-25 13:57,1,18212899
55734635,1200,66411-G5000-100,44798,1,2022-08-25 13:58,3,18212902
55734636,1200,66411-G5000-100,44798,1,2022-08-25 13:58,3,18212905
55734641,1200,66411-G5000-100,44798,1,2022-08-25 13:58,3,18212908
55734642,1200,66411-G5000-100,44798,1,2022-08-25 13:59,3,18212911
55734645,1200,66411-G5000-100,44798,1,2022-08-25 13:59,3,18212914
55734651,1200,66411-G5000-100,44798,1,2022-08-25 14:00,4,18212918
55734653,1200,66411-G5000-100,44798,1,2022-08-25 14:00,3,18212921
55734659,1200,66411-G5000-100,44798,1,2022-08-25 14:00,3,18212924
55734663,1200,66411-G5000-100,44798,1,2022-08-25 14:01,3,18212927
55734667,1200,66411-G5000-100,44798,1,2022-08-25 14:01,3,18212930
55734673,1200,66411-G5000-100,44798,1,2022-08-25 14:02,3,18212933
55734675,1200,66411-G5000-100,44798,1,2022-08-25 14:02,3,18212936
55734678,1200,66411-G5000-100,44798,1,2022-08-25 14:02,1,18212937
55734682,1200,66411-G5000-100,44798,1,2022-08-25 14:02,3,18212940
55734688,1200,66411-G5000-100,44798,1,2022-08-25 14:03,3,18212943
55734690,1200,66411-G5000-100,44798,1,2022-08-25 14:03,3,18212946
55734696,1200,66411-G5000-100,44798,1,2022-08-25 14:04,3,18212949
55734702,1200,66411-G5000-100,44798,1,2022-08-25 14:04,3,18212952
55734704,1200,66411-G5000-100,44798,1,2022-08-25 14:04,3,18212955
55734707,1200,66411-G5000-100,44798,1,2022-08-25 14:04,1,18212956
55734711,1200,66411-G5000-100,44798,1,2022-08-25 14:05,3,18212959
55734717,1200,66411-G5000-100,44798,1,2022-08-25 14:05,3,18212962
55734719,1200,66411-G5000-100,44798,1,2022-08-25 14:06,3,18212965
55734725,1200,66411-G5000-100,44798,1,2022-08-25 14:06,3,18212968
55734731,1200,66411-G5000-100,44798,1,2022-08-25 14:06,3,18212971
55734733,1200,66411-G5000-100,44798,1,2022-08-25 14:07,4,18212975
55734739,1200,66411-G5000-100,44798,1,2022-08-25 14:07,3,18212978
55734743,1200,66411-G5000-100,44798,1,2022-08-25 14:08,3,18212981
55734747,1200,66411-G5000-100,44798,1,2022-08-25 14:08,3,18212984
55734759,1200,66411-G5000-100,44798,1,2022-08-25 14:09,2,18212986
55734765,1200,66411-G5000-100,44798,1,2022-08-25 14:10,3,18212989
55734769,1200,66411-G5000-100,44798,1,2022-08-25 14:10,3,18212992
55734773,1200,66411-G5000-100,44798,1,2022-08-25 14:10,3,18212995
55734779,1200,66411-G5000-100,44798,1,2022-08-25 14:11,3,18212998
55734781,1200,66411-G5000-100,44798,1,2022-08-25 14:11,3,18213001
55734785,1200,66411-G5000-100,44798,1,2022-08-25 14:12,4,18213005
55734791,1200,66411-G5000-100,44798,1,2022-08-25 14:12,3,18213008
55734797,1200,66411-G5000-100,44798,1,2022-08-25 14:12,3,18213011
55734801,1200,66411-G5000-100,44798,1,2022-08-25 14:13,3,18213014
55734803,1200,66411-G5000-100,44798,1,2022-08-25 14:13,3,18213017
55734809,1200,66411-G5000-100,44798,1,2022-08-25 14:14,4,18213021
55734813,1200,66411-G5000-100,44798,1,2022-08-25 14:14,2,18213023
55734832,1200,66411-G5000-100,44798,1,2022-08-25 14:16,1,18213024
55734834,1200,66411-G5000-100,44798,1,2022-08-25 14:17,3,18213027
55734841,1200,66411-G5000-100,44798,1,2022-08-25 14:18,1,18213028
55734845,1200,66411-G5000-100,44798,1,2022-08-25 14:18,4,18213032
55734851,1200,66411-G5000-100,44798,1,2022-08-25 14:18,3,18213035
55734855,1200,66411-G5000-100,44798,1,2022-08-25 14:19,2,18213037
55734860,1200,66411-G5000-100,44798,1,2022-08-25 14:20,1,18213038
55734861,1200,66411-G5000-100,44798,1,2022-08-25 14:20,1,18213039
55734865,1200,66411-G5000-100,44798,1,2022-08-25 14:20,3,18213042
55734867,1200,66411-G5000-100,44798,1,2022-08-25 14:20,3,18213045
55734872,1200,66411-G5000-100,44798,1,2022-08-25 14:21,3,18213048
55734876,1200,66411-G5000-100,44798,1,2022-08-25 14:21,3,18213051
55734899,1200,66411-G5000-100,44798,1,2022-08-25 14:24,1,18213052
55734900,1200,66411-G5000-100,44798,1,2022-08-25 14:25,3,18213055
55734904,1200,66411-G5000-100,44798,1,2022-08-25 14:25,3,18213058
55734910,1200,66411-G5000-100,44798,1,2022-08-25 14:25,3,18213061
55734914,1200,66411-G5000-100,44798,1,2022-08-25 14:26,3,18213064
55734916,1200,66411-G5000-100,44798,1,2022-08-25 14:26,3,18213067
55734922,1200,66411-G5000-100,44798,1,2022-08-25 14:27,4,18213071
55734926,1200,66411-G5000-100,44798,1,2022-08-25 14:27,3,18213074
55734928,1200,66411-G5000-100,44798,1,2022-08-25 14:27,3,18213077
55734934,1200,66411-G5000-100,44798,1,2022-08-25 14:28,3,18213080
55734938,1200,66411-G5000-100,44798,1,2022-08-25 14:28,3,18213083
55734940,1200,66411-G5000-100,44798,1,2022-08-25 14:29,3,18213086
55734946,1200,66411-G5000-100,44798,1,2022-08-25 14:29,3,18213089
55734950,1200,66411-G5000-100,44798,1,2022-08-25 14:29,3,18213092
55734952,1200,66411-G5000-100,44798,1,2022-08-25 14:30,3,18213095
55734955,1200,66411-G5000-100,44798,1,2022-08-25 14:30,1,18213096
55734959,1200,66411-G5000-100,44798,1,2022-08-25 14:30,3,18213099
55734963,1200,66411-G5000-100,44798,1,2022-08-25 14:31,3,18213102
55734965,1200,66411-G5000-100,44798,1,2022-08-25 14:31,3,18213105
55734971,1200,66411-G5000-100,44798,1,2022-08-25 14:31,3,18213108
55734975,1200,66411-G5000-100,44798,1,2022-08-25 14:32,3,18213111
55734977,1200,66411-G5000-100,44798,1,2022-08-25 14:32,3,18213114
55734983,1200,66411-G5000-100,44798,1,2022-08-25 14:33,3,18213117
55734984,1200,66411-G5000-100,44798,1,2022-08-25 14:33,1,18213118
55734988,1200,66411-G5000-100,44798,1,2022-08-25 14:33,1,18213119
55734990,1200,66411-G5000-100,44798,1,2022-08-25 14:33,3,18213122
55734996,1200,66411-G5000-100,44798,1,2022-08-25 14:34,3,18213125
55735000,1200,66411-G5000-100,44798,1,2022-08-25 14:34,3,18213128
55735004,1200,66411-G5000-100,44798,1,2022-08-25 14:35,3,18213131
55735010,1200,66411-G5000-100,44798,1,2022-08-25 14:35,4,18213135
55735014,1200,66411-G5000-100,44798,1,2022-08-25 14:35,3,18213138
55735015,1200,66411-G5000-100,44798,1,2022-08-25 14:36,3,18213141
55735021,1200,66411-G5000-100,44798,1,2022-08-25 14:36,3,18213144
55735027,1200,66411-G5000-100,44798,1,2022-08-25 14:37,3,18213147
55735029,1200,66411-G5000-100,44798,1,2022-08-25 14:37,3,18213150
55735035,1200,66411-G5000-100,44798,1,2022-08-25 14:37,3,18213153
55735038,1200,66411-G5000-100,44798,1,2022-08-25 14:37,1,18213154
55735042,1200,66411-G5000-100,44798,1,2022-08-25 14:38,3,18213157
55735044,1200,66411-G5000-100,44798,1,2022-08-25 14:38,3,18213160
55735050,1200,66411-G5000-100,44798,1,2022-08-25 14:39,3,18213163
55735054,1200,66411-G5000-100,44798,1,2022-08-25 14:39,3,18213166
55735058,1200,66411-G5000-100,44798,1,2022-08-25 14:39,3,18213169
55735064,1200,66411-G5000-100,44798,1,2022-08-25 14:40,3,18213172
55735068,1200,66411-G5000-100,44798,1,2022-08-25 14:40,3,18213175
55735072,1200,66411-G5000-100,44798,1,2022-08-25 14:40,4,18213179
55735078,1200,66411-G5000-100,44798,1,2022-08-25 14:41,3,18213182
55735082,1200,66411-G5000-100,44798,1,2022-08-25 14:41,3,18213185
55735084,1200,66411-G5000-100,44798,1,2022-08-25 14:42,3,18213188
55735090,1200,66411-G5000-100,44798,1,2022-08-25 14:42,3,18213191
55735094,1200,66411-G5000-100,44798,1,2022-08-25 14:42,3,18213194
55735096,1200,66411-G5000-100,44798,1,2022-08-25 14:43,3,18213197
55735099,1200,66411-G5000-100,44798,1,2022-08-25 14:43,1,18213198
55735103,1200,66411-G5000-100,44798,1,2022-08-25 14:43,3,18213201
55735107,1200,66411-G5000-100,44798,1,2022-08-25 14:44,3,18213204
55735109,1200,66411-G5000-100,44798,1,2022-08-25 14:44,3,18213207
55735115,1200,66411-G5000-100,44798,1,2022-08-25 14:44,3,18213210
55735117,1200,66411-G5000-100,44798,1,2022-08-25 14:45,3,18213213
55735121,1200,66411-G5000-100,44798,1,2022-08-25 14:45,3,18213216
55735148,1200,66411-G5000-100,44798,1,2022-08-25 14:48,1,18213217
55735150,1200,66411-G5000-100,44798,1,2022-08-25 14:49,2,18213219
55735156,1200,66411-G5000-100,44798,1,2022-08-25 14:49,3,18213222
55735159,1200,66411-G5000-100,44798,1,2022-08-25 14:50,3,18213225
55735161,1200,66411-G5000-100,44798,1,2022-08-25 14:50,3,18213228
55735164,1200,66411-G5000-100,44798,1,2022-08-25 14:50,1,18213229
55735168,1200,66411-G5000-100,44798,1,2022-08-25 14:50,3,18213232
55735172,1200,66411-G5000-100,44798,1,2022-08-25 14:51,3,18213235
55735174,1200,66411-G5000-100,44798,1,2022-08-25 14:51,3,18213238
55735180,1200,66411-G5000-100,44798,1,2022-08-25 14:52,2,18213240
55735196,1200,66411-G5000-100,44798,1,2022-08-25 14:54,3,18213243
55735199,1200,66411-G5000-100,44798,1,2022-08-25 14:54,1,18213244
55735203,1200,66411-G5000-100,44798,1,2022-08-25 14:54,3,18213247
55735207,1200,66411-G5000-100,44798,1,2022-08-25 14:54,3,18213250
55735219,1200,66411-G5000-100,44798,1,2022-08-25 14:55,1,18213251
55735221,1200,66411-G5000-100,44798,1,2022-08-25 14:56,3,18213254
55735227,1200,66411-G5000-100,44798,1,2022-08-25 14:56,3,18213257
55735233,1200,66411-G5000-100,44798,1,2022-08-25 14:57,3,18213260
55735235,1200,66411-G5000-100,44798,1,2022-08-25 14:57,3,18213263
55735241,1200,66411-G5000-100,44798,1,2022-08-25 14:57,3,18213266
55735245,1200,66411-G5000-100,44798,1,2022-08-25 14:58,3,18213269
55735255,1200,66411-G5000-100,44798,1,2022-08-25 14:59,2,18213271
55735257,1200,66411-G5000-100,44798,1,2022-08-25 14:59,3,18213274
55735263,1200,66411-G5000-100,44798,1,2022-08-25 15:00,3,18213277
55735267,1200,66411-G5000-100,44798,1,2022-08-25 15:00,3,18213280
55735269,1200,66411-G5000-100,44798,1,2022-08-25 15:01,3,18213283
55735275,1200,66411-G5000-100,44798,1,2022-08-25 15:01,3,18213286
55735279,1200,66411-G5000-100,44798,1,2022-08-25 15:01,3,18213289
55735283,1200,66411-G5000-100,44798,1,2022-08-25 15:02,1,18213290
55735300,1200,66411-G5000-100,44798,1,2022-08-25 15:03,1,18213291
55735303,1200,66411-G5000-100,44798,1,2022-08-25 15:04,3,18213294
55735304,1200,66411-G5000-100,44798,1,2022-08-25 15:04,3,18213297
55735309,1200,66411-G5000-100,44798,1,2022-08-25 15:05,4,18213301
55735314,1200,66411-G5000-100,44798,1,2022-08-25 15:05,3,18213304
55735315,1200,66411-G5000-100,44798,1,2022-08-25 15:05,3,18213307
55735320,1200,66411-G5000-100,44798,1,2022-08-25 15:06,3,18213310
55735323,1200,66411-G5000-100,44798,1,2022-08-25 15:06,3,18213313
55735324,1200,66411-G5000-100,44798,1,2022-08-25 15:07,3,18213316
55735329,1200,66411-G5000-100,44798,1,2022-08-25 15:07,3,18213319
55735332,1200,66411-G5000-100,44798,1,2022-08-25 15:07,1,18213320
55735335,1200,66411-G5000-100,44798,1,2022-08-25 15:07,3,18213323
55735380,1200,66411-AT000-100,44798,1,2022-08-25 15:20,1,18213326
55735394,1200,66411-AT000-100,44798,1,2022-08-25 15:24,2,18213328
55735400,1200,66411-AT000-100,44798,1,2022-08-25 15:25,1,18213329
55735404,1200,66411-AT000-100,44798,1,2022-08-25 15:25,3,18213332
55735408,1200,66411-AT000-100,44798,1,2022-08-25 15:26,3,18213335
55735414,1200,66411-AT000-100,44798,1,2022-08-25 15:26,3,18213338
55735420,1200,66411-AT000-100,44798,1,2022-08-25 15:26,3,18213341
55735424,1200,66411-AT000-100,44798,1,2022-08-25 15:27,3,18213344
55735427,1200,66411-AT000-100,44798,1,2022-08-25 15:27,1,18213345
55735431,1200,66411-AT000-100,44798,1,2022-08-25 15:27,3,18213348
55735435,1200,66411-AT000-100,44798,1,2022-08-25 15:28,3,18213351
55735439,1200,66411-AT000-100,44798,1,2022-08-25 15:28,2,18213353
55735460,1200,66411-AT000-100,44798,1,2022-08-25 15:30,1,18213354
55735466,1200,66411-AT000-100,44798,1,2022-08-25 15:31,3,18213357
55735470,1200,66411-AT000-100,44798,1,2022-08-25 15:31,3,18213360
55735472,1200,66411-AT000-100,44798,1,2022-08-25 15:31,3,18213363
55735475,1200,66411-AT000-100,44798,1,2022-08-25 15:31,1,18213364
55735479,1200,66411-AT000-100,44798,1,2022-08-25 15:32,3,18213367
55735481,1200,66411-AT000-100,44798,1,2022-08-25 15:32,3,18213370
55735487,1200,66411-AT000-100,44798,1,2022-08-25 15:33,3,18213373
55735489,1200,66411-AT000-100,44798,1,2022-08-25 15:33,3,18213376
55735495,1200,66411-AT000-100,44798,1,2022-08-25 15:33,3,18213379
55735499,1200,66411-AT000-100,44798,1,2022-08-25 15:34,3,18213382
55735505,1200,66411-AT000-100,44798,1,2022-08-25 15:34,3,18213385
55735511,1200,66411-AT000-100,44798,1,2022-08-25 15:35,3,18213388
55735515,1200,66411-AT000-100,44798,1,2022-08-25 15:35,3,18213391
55735518,1200,66411-AT000-100,44798,1,2022-08-25 15:35,1,18213392
55735522,1200,66411-AT000-100,44798,1,2022-08-25 15:35,2,18213394
55735526,1200,66411-AT000-100,44798,1,2022-08-25 15:36,3,18213397
55735536,1200,66411-AT000-100,44798,1,2022-08-25 15:37,1,18213398
55735540,1200,66411-AT000-100,44798,1,2022-08-25 15:37,3,18213401
55735543,1200,66411-AT000-100,44798,1,2022-08-25 15:37,1,18213402
55735547,1200,66411-AT000-100,44798,1,2022-08-25 15:38,3,18213405
55735549,1200,66411-AT000-100,44798,1,2022-08-25 15:38,3,18213408
55735552,1200,66411-AT000-100,44798,1,2022-08-25 15:39,3,18213411
55735557,1200,66411-AT000-100,44798,1,2022-08-25 15:39,3,18213414
55735560,1200,66411-AT000-100,44798,1,2022-08-25 15:39,3,18213417
55735561,1200,66411-AT000-100,44798,1,2022-08-25 15:40,3,18213420
55735566,1200,66411-AT000-100,44798,1,2022-08-25 15:40,3,18213423
55735567,1200,66411-AT000-100,44798,1,2022-08-25 15:41,3,18213426
55735570,1200,66411-AT000-100,44798,1,2022-08-25 15:41,3,18213429
55735575,1200,66411-AT000-100,44798,1,2022-08-25 15:41,3,18213432
55735576,1200,66411-AT000-100,44798,1,2022-08-25 15:42,3,18213435
55735579,1200,66411-AT000-100,44798,1,2022-08-25 15:42,3,18213438
55735584,1200,66411-AT000-100,44798,1,2022-08-25 15:43,3,18213441
55735585,1200,66411-AT000-100,44798,1,2022-08-25 15:43,3,18213444
55735588,1200,66411-AT000-100,44798,1,2022-08-25 15:43,3,18213447
55735593,1200,66411-AT000-100,44798,1,2022-08-25 15:44,3,18213450
55735594,1200,66411-AT000-100,44798,1,2022-08-25 15:44,3,18213453
55735597,1200,66411-AT000-100,44798,1,2022-08-25 15:44,3,18213456
55735600,1200,66411-AT000-100,44798,1,2022-08-25 15:45,1,18213457
55735603,1200,66411-AT000-100,44798,1,2022-08-25 15:45,3,18213460
55735606,1200,66411-AT000-100,44798,1,2022-08-25 15:45,2,18213462
55735621,1200,66411-AT000-100,44798,1,2022-08-25 15:48,3,18213465
55735624,1200,66411-AT000-100,44798,1,2022-08-25 15:48,3,18213468
55735629,1200,66411-AT000-100,44798,1,2022-08-25 15:48,3,18213471
55735630,1200,66411-AT000-100,44798,1,2022-08-25 15:49,3,18213474
55735633,1200,66411-AT000-100,44798,1,2022-08-25 15:49,3,18213477
55735638,1200,66411-AT000-100,44798,1,2022-08-25 15:50,3,18213480
55735639,1200,66411-AT000-100,44798,1,2022-08-25 15:50,3,18213483
55735642,1200,66411-AT000-100,44798,1,2022-08-25 15:50,3,18213486
55735647,1200,66411-AT000-100,44798,1,2022-08-25 15:51,3,18213489
55735648,1200,66411-AT000-100,44798,1,2022-08-25 15:51,3,18213492
55735651,1200,66411-AT000-100,44798,1,2022-08-25 15:52,3,18213495
55735654,1200,66411-AT000-100,44798,1,2022-08-25 15:52,1,18213496
55735657,1200,66411-AT000-100,44798,1,2022-08-25 15:52,2,18213498
55735658,1200,66411-AT000-100,44798,1,2022-08-25 15:52,3,18213501
55735661,1200,66411-AT000-100,44798,1,2022-08-25 15:53,3,18213504
55735664,1200,66411-AT000-100,44798,1,2022-08-25 15:53,1,18213505
55735667,1200,66411-AT000-100,44798,1,2022-08-25 15:53,3,18213508
55735668,1200,66411-AT000-100,44798,1,2022-08-25 15:54,3,18213511
55735671,1200,66411-AT000-100,44798,1,2022-08-25 15:54,3,18213514
55735676,1200,66411-AT000-100,44798,1,2022-08-25 15:54,3,18213517
55735677,1200,66411-AT000-100,44798,1,2022-08-25 15:55,3,18213520
55735680,1200,66411-AT000-100,44798,1,2022-08-25 15:55,3,18213523
55735685,1200,66411-AT000-100,44798,1,2022-08-25 15:55,3,18213526
55735688,1200,66411-AT000-100,44798,1,2022-08-25 15:56,3,18213529
55735691,1200,66411-AT000-100,44798,1,2022-08-25 15:56,3,18213532
55735696,1200,66411-AT000-100,44798,1,2022-08-25 15:57,3,18213535
55735699,1200,66411-AT000-100,44798,1,2022-08-25 15:57,3,18213538
55735700,1200,66411-AT000-100,44798,1,2022-08-25 15:57,3,18213541
55735705,1200,66411-AT000-100,44798,1,2022-08-25 15:58,3,18213544
55735706,1200,66411-AT000-100,44798,1,2022-08-25 15:58,3,18213547
55735711,1200,66411-AT000-100,44798,1,2022-08-25 15:59,3,18213550
55735712,1200,66411-AT000-100,44798,1,2022-08-25 15:59,3,18213553
55735713,1200,66411-AT000-100,44798,1,2022-08-25 15:59,3,18213556
55735714,1200,66411-AT000-100,44798,1,2022-08-25 16:00,3,18213559
55735715,1200,66411-AT000-100,44798,1,2022-08-25 16:00,1,18213560
55735716,1200,66411-AT000-100,44798,1,2022-08-25 16:00,3,18213563
55735717,1200,66411-AT000-100,44798,1,2022-08-25 16:01,3,18213566
55735718,1200,66411-AT000-100,44798,1,2022-08-25 16:01,3,18213569
55735719,1200,66411-AT000-100,44798,1,2022-08-25 16:01,3,18213572
55735720,1200,66411-AT000-100,44798,1,2022-08-25 16:02,3,18213575
55735721,1200,66411-AT000-100,44798,1,2022-08-25 16:02,3,18213578
55735722,1200,66411-AT000-100,44798,1,2022-08-25 16:03,3,18213581
55735723,1200,66411-AT000-100,44798,1,2022-08-25 16:03,3,18213584
55735724,1200,66411-AT000-100,44798,1,2022-08-25 16:03,3,18213587
55735725,1200,66411-AT000-100,44798,1,2022-08-25 16:04,3,18213590
55735726,1200,66411-AT000-100,44798,1,2022-08-25 16:04,3,18213593
55735727,1200,66411-AT000-100,44798,1,2022-08-25 16:05,3,18213596
55735728,1200,66411-AT000-100,44798,1,2022-08-25 16:05,3,18213599
55735729,1200,66411-AT000-100,44798,1,2022-08-25 16:05,3,18213602
55735730,1200,66411-AT000-100,44798,1,2022-08-25 16:06,3,18213605
55735731,1200,66411-AT000-100,44798,1,2022-08-25 16:06,1,18213606
55735736,1200,66411-AT000-100,44798,1,2022-08-25 16:07,2,18213608
55735737,1200,66411-AT000-100,44798,1,2022-08-25 16:07,3,18213611
55735740,1200,66411-AT000-100,44798,1,2022-08-25 16:08,3,18213614
55735746,1200,66411-AT000-100,44798,1,2022-08-25 16:08,3,18213617
55735748,1200,66411-AT000-100,44798,1,2022-08-25 16:09,3,18213620
55735754,1200,66411-AT000-100,44798,1,2022-08-25 16:09,3,18213623
55735756,1200,66411-AT000-100,44798,1,2022-08-25 16:09,2,18213625
55735774,1200,66411-AT000-100,44798,1,2022-08-25 16:11,3,18213628
55735776,1200,66411-AT000-100,44798,1,2022-08-25 16:12,3,18213631
55735779,1200,66411-AT000-100,44798,1,2022-08-25 16:12,1,18213632
55735783,1200,66411-AT000-100,44798,1,2022-08-25 16:12,3,18213635
55735784,1200,66411-AT000-100,44798,1,2022-08-25 16:12,3,18213638
55735790,1200,66411-AT000-100,44798,1,2022-08-25 16:13,3,18213641
55735794,1200,66411-AT000-100,44798,1,2022-08-25 16:13,3,18213644
55735796,1200,66411-AT000-100,44798,1,2022-08-25 16:14,3,18213647
55735802,1200,66411-AT000-100,44798,1,2022-08-25 16:14,3,18213650
